,HCPID,orig.model,orig.alpha,orig.proc.temp,orig.decay,orig.decl.temp,alpha,proc.temp,proc.LL,decay,decl.temp,decl.LL,best.model,diff.LL
2263,121618_fnca,Declarative,,,0.08406998654049772,1.0185511365721855,0.13198575282421152,0.4765257908333536,-41.97092988083273,0.2208846802409331,3.0751844070374554,-43.737127736491274,Procedural,1.7661978556585467
2264,121618_fnca,Declarative,,,1.3446014411105804,0.4833216746782707,0.7418757975611505,0.38359196089254416,-29.41193577989082,0.4907922305196048,1.9705597218635198,-40.53448137061722,Procedural,11.122545590726403
2265,121618_fnca,Declarative,,,0.5833399008607886,0.7806461588498885,0.10468482825963256,0.22498827442068917,-41.63158922701057,0.2830498423724501,2.609148869186164,-43.79162756797637,Procedural,2.160038340965798
2266,121618_fnca,Declarative,,,0.8930267843862159,1.5270581374693446,0.5036085831196678,1.6753960811860389,-43.00671002793803,0.6681849987163555,4.999966017778818,-43.16128157408518,Procedural,0.15457154614715307
2267,121618_fnca,Declarative,,,1.1924593800566192,0.0091341487019021,0.9999971517126037,0.023518532371011862,-20.101268283157694,0.36478818156931025,1.925432545327058,-41.00014110435692,Procedural,20.898872821199227
2268,121618_fnca,Declarative,,,0.346017603566011,0.2867364749575849,0.10511993442831767,0.16232067319309168,-36.67089772107437,0.715122264438901,3.5138261943618887,-38.77422068893136,Procedural,2.1033229678569896
2269,121618_fnca,Declarative,,,1.0937156352729924,1.1417040886279735,0.5950730839842803,0.48138591666781294,-35.04124562383517,0.4064542978260487,1.959820383223958,-39.9425597103479,Procedural,4.901314086512734
2270,121618_fnca,Declarative,,,0.8188112827974849,0.7223126645983866,0.4165545076426377,0.864620440594306,-41.5843762111821,0.3492837613615712,1.7097458400622274,-41.00427979120035,Declarative,-0.58009641998175
2271,121618_fnca,Declarative,,,1.3081540018682263,0.662228319666085,0.9773845592210653,0.6097151418520493,-33.198236213382714,0.5633359960577694,2.472213929348106,-42.314792138532574,Procedural,9.11655592514986
2272,121618_fnca,Declarative,,,0.48697204641869934,1.4129843156342676,0.27541422183650544,1.2791532376680128,-43.71145548105919,0.3908535418869292,4.999957682028259,-43.945980205163636,Procedural,0.23452472410444614
2273,121618_fnca,Declarative,,,1.3601995552006556,0.6198878845001063,0.8912318000227761,0.26583918227884784,-23.472501076106784,0.6461137666540869,2.223783297615998,-40.20309824281931,Procedural,16.730597166712524
2274,121618_fnca,Declarative,,,1.8921494275366977,1.3879962078076409,0.4231680457924001,0.286259288749988,-32.09145846271162,1.33066574778123,4.446582610590889,-41.504264137169436,Procedural,9.412805674457815
2275,121618_fnca,Declarative,,,1.6346286490038824,0.7487994347315774,0.7381356504890875,0.3770646188587885,-29.445941622523122,1.4981547674504572,4.999999999628416,-41.08967764809315,Procedural,11.643736025570028
2276,121618_fnca,Declarative,,,1.4618486573740381,0.37729431197121954,0.694218328650817,0.32195163547897804,-29.254604197493908,0.5921008336254356,2.7714840798796465,-41.42180669956989,Procedural,12.167202502075984
2277,121618_fnca,Declarative,,,1.0193063605530122,0.6124245817095717,0.8453065379956753,0.6153415933957775,-34.69812906386055,0.5864506010737852,3.0720425395253237,-41.69993915476903,Procedural,7.001810090908478
2278,121618_fnca,Declarative,,,1.3596064868680635,0.2106165624981915,0.8914158211214327,0.32801333112277736,-25.39352453556592,0.6074376802130153,2.650002440244651,-41.646452559583366,Procedural,16.252928024017447
2279,121618_fnca,Declarative,,,1.9440105802946743,0.40378928975224593,1.0000129514195235,0.02717544639982416,-20.101268968820396,1.5659579667671835,4.9999999982142596,-41.98737012611044,Procedural,21.886101157290046
2280,101309_fnca,Procedural,0.3874266673209693,1.4735992176849675,,,0.05375917188484791,0.3112218577972118,-39.50271707980024,0.01000000113313635,1.6087738227654318,-40.218904073125785,Procedural,0.7161869933255431
2281,101309_fnca,Procedural,0.9967970858446071,1.5529228332134533,,,1.355431203483015,1.689442478338375,-39.17883210374688,1.192120389180638,4.999999999853464,-42.60190634358728,Procedural,3.4230742398404033
2282,101309_fnca,Procedural,1.5677706472169832,0.5168804376481777,,,1.3628132695564679,0.42576982627489557,-22.38358398932196,1.9805552485779405,4.999999999869448,-40.81896500159243,Procedural,18.435381012270472
2283,101309_fnca,Procedural,1.1083977339598585,0.6558413570484458,,,0.8596341541657018,0.7312521325402436,-37.66367848685183,0.41460493770917595,2.562187613736461,-41.95151924650297,Procedural,4.287840759651139
2284,101309_fnca,Procedural,1.845214571481899,1.6365236860098145,,,1.8250019566130726,1.3088354789835477,-28.81554980318729,0.4074322424181526,4.999999992149906,-44.43069605925948,Procedural,15.61514625607219
2285,101309_fnca,Procedural,1.1350209081094953,1.523365320349741,,,1.084088047568417,0.7620029207491633,-33.75153855158026,0.2755467354652662,4.176000385103402,-43.74264064877262,Procedural,9.99110209719236
2286,101309_fnca,Procedural,1.6238133273026545,1.3129965854676056,,,1.4997531954555852,0.6288061833135564,-23.675178793255053,1.5127362941775266,4.999999999082795,-43.31592594904287,Procedural,19.640747155787817
2287,101309_fnca,Procedural,0.8473758925442914,0.11663652135379565,,,0.7106716656306695,0.08601978543631486,-14.35657959083411,0.47138845872861507,1.3259754870027405,-28.870615010749617,Procedural,14.514035419915507
2288,101309_fnca,Procedural,0.252010157647445,0.05253472021062744,,,0.28227180728662465,0.0399174634335179,-7.154192526404959,1.9999497512814366,2.546993749719045,-15.913408891820435,Procedural,8.759216365415476
2289,101309_fnca,Procedural,1.7236372261400226,1.0942826695481132,,,1.8238104166575078,1.3750626323529918,-30.618732802611262,1.3765331595839736,4.999999998745004,-39.008413161880014,Procedural,8.389680359268752
2290,101309_fnca,Procedural,0.9071255935404294,1.0181830440615816,,,1.4810392638910341,1.650287590591445,-38.18902946471165,0.10218915046711517,4.999999991738438,-44.41188905525508,Procedural,6.222859590543429
2291,101309_fnca,Procedural,1.1231861481336542,1.903263770160014,,,1.234169249379277,1.954842668665161,-40.97710594225617,0.2491039064618962,3.3755231101533987,-44.059925587125754,Procedural,3.0828196448695806
2292,101309_fnca,Procedural,1.6609454110831954,1.6040752444983015,,,1.4245565661810509,4.5423858265410395,-43.4652508668354,0.24909309170353383,4.9999999993834745,-44.457272024988285,Procedural,0.9920211581528875
2293,101309_fnca,Procedural,0.1470878730356288,1.6876968628621531,,,0.010000499605014458,0.15560914957527897,-43.30444349160545,0.010000000705975643,2.912669632293053,-43.800857158035406,Procedural,0.49641366642995877
2294,101309_fnca,Procedural,1.3670120504913912,0.8235857497523391,,,1.1717986464843468,0.4665649925458549,-27.268361745097447,1.89692292603178,4.9999999996645395,-41.41160215923866,Procedural,14.143240414141214
2295,101309_fnca,Procedural,1.2638969309695933,0.5693110194729532,,,1.0326507105916778,0.23594103503451003,-22.454841953463074,0.6726246792442896,3.19112607416492,-37.47553681848933,Procedural,15.020694865026258
2296,101309_fnca,Procedural,0.8155192500015954,0.9822089747886795,,,1.2727876468250305,1.5868940139482475,-40.36604128584962,0.010057123883347141,4.999999991653794,-44.476964956587764,Procedural,4.110923670738146
2297,101309_fnca,Procedural,1.096573015025777,1.65244046226199,,,0.933075033187301,3.940496677120962,-43.94108953370485,0.010056845046885674,4.999999991653794,-44.68944918141975,Procedural,0.7483596477148993
2298,101309_fnca,Procedural,1.537639712032045,0.3447628218202434,,,1.5482897876622876,0.3899286565102744,-16.939894307859944,1.519949866760217,4.9999999999977565,-36.93446170547148,Procedural,19.994567397611533
2299,101309_fnca,Procedural,1.4063065963054595,1.5687765466603512,,,1.3975177511366164,1.2424601759579412,-36.326617298404635,0.010000001172535501,1.6381674317986035,-43.13984880873145,Procedural,6.8132315103268155
2300,101309_fnca,Declarative,,,1.2547323390300067,0.6283826473066587,0.930111602808578,0.6780529012650639,-34.35840209561093,0.7574398049906627,4.559618776086789,-39.414938309683556,Procedural,5.056536214072629
2301,101309_fnca,Declarative,,,1.2970254770772784,1.317326233871672,0.5298962283449064,0.6972671840550002,-41.49780058334879,0.37958578483948574,4.999983115570927,-44.29659850428428,Procedural,2.798797920935492
2302,101309_fnca,Declarative,,,1.7323242662346008,1.5027855465784592,0.7426158039944376,0.9728483650788845,-40.61795572838362,0.3805498432830429,4.999994783274648,-43.65688813997548,Procedural,3.0389324115918583
2303,101309_fnca,Declarative,,,0.9424801703099379,1.6464047471147176,0.8681701443918147,1.245495901484067,-41.09681590380179,1.6645250715750066,4.99999999761127,-39.2991180104212,Declarative,-1.7976978933805867
2304,101309_fnca,Declarative,,,0.34647317830718233,0.7609719290973378,0.49201043725388893,1.344594489722716,-43.45881832084432,0.010061968686059457,4.999999991853583,-44.396370391320815,Procedural,0.9375520704764924
2305,101309_fnca,Declarative,,,0.8076910648671329,0.17407216040899098,0.8502311783500461,0.4107373777092158,-28.122373266646978,0.8660612837736577,2.344518751548945,-40.48513595805028,Procedural,12.3627626914033
2306,101309_fnca,Declarative,,,0.21424024521689694,1.08003580454025,0.12173656200249179,0.5284480616268136,-43.53487665161505,0.09976026663887161,3.4104031440332894,-43.677956804622745,Procedural,0.14308015300769483
2307,101309_fnca,Declarative,,,1.137780740111224,1.867304525472176,1.6947795132049623,2.1314868622237606,-38.12246300074805,0.41351197822993213,4.73047442030475,-44.10438286611516,Procedural,5.981919865367111
2308,101309_fnca,Declarative,,,1.308104945400773,0.5621098576059314,0.4767484780463931,0.3613180108534304,-35.02846257881605,1.0895966052543122,4.418127369794642,-42.413439456782434,Procedural,7.384976877966388
2309,101309_fnca,Declarative,,,1.8986624833293237,1.8067610394176747,0.27020254133229343,0.3443012220888435,-35.21392734537768,0.38776867074130034,2.746497640796413,-41.48031000311665,Procedural,6.266382657738973
2310,101309_fnca,Declarative,,,0.1247044205990416,0.12033596370254118,0.16280146452652133,0.22852793346266204,-35.34162792961553,0.8940246268755943,4.598789642812431,-41.55355923261296,Procedural,6.211931302997435
2311,101309_fnca,Declarative,,,1.2058141015727495,0.26323597683325217,0.9941062078517147,0.04996377513623855,-20.057070722294736,1.7123759555585791,4.999996668356045,-41.214450026770024,Procedural,21.15737930447529
2312,101309_fnca,Declarative,,,0.5285421011027166,0.9079715485534072,0.42420296016328657,0.4408377606136901,-38.16060249614089,0.46865850442371615,3.940051178388177,-42.97021978411162,Procedural,4.809617287970731
2313,101309_fnca,Declarative,,,0.15973767988141468,1.8382219909925437,1.0838038383089226,3.9110366165100605,-43.764503626291486,0.010081152861990747,4.999999991801125,-44.410802710312886,Procedural,0.6462990840214005
2314,101309_fnca,Declarative,,,1.4228116993483952,1.6887166977723556,1.075964776784656,1.264773777069419,-39.522388399434476,0.6277422835259113,4.187811871302789,-43.13801888314099,Procedural,3.6156304837065107
2315,101309_fnca,Declarative,,,0.7755891226367589,1.9213522984519775,0.5722590620847041,1.9050891812768889,-43.33095444654431,0.010053084723542167,4.999999996347453,-44.364737890680324,Procedural,1.033783444136013
2316,101309_fnca,Declarative,,,0.8248237410693744,1.3829607420733951,0.18247836523111957,0.5124766314399336,-42.03923382654518,0.631371242508334,4.595532742390351,-42.63713044530528,Procedural,0.5978966187601031
2317,101309_fnca,Declarative,,,0.08588774775924801,1.5189651480044335,0.01000036844612247,0.12180133475407066,-43.384750992684324,0.4915601244874993,4.999972547757232,-42.536265414432506,Declarative,-0.8484855782518181
2318,101309_fnca,Declarative,,,1.5916660640896951,0.16577915199636495,1.0024995098619816,0.04780586466032721,-20.0958828982095,0.630491754226817,2.557532281029232,-41.65458946735061,Procedural,21.558706569141112
2319,101309_fnca,Declarative,,,1.864906125825902,1.9080109344715646,1.0970885333851395,1.5572670803680189,-40.97861770490724,0.17479199366894577,3.8201159264332296,-43.9410738263678,Procedural,2.962456121460555
2320,124826_fnca,Procedural,1.3226153706296875,1.5341956245655683,,,0.8497722622817789,0.8048710984204702,-37.246453145683155,0.6262802460805836,4.999944429403983,-42.673557785010466,Procedural,5.427104639327311
2321,124826_fnca,Procedural,1.8962386593535114,0.3026818859967577,,,1.899308257759185,0.37788490932698976,-13.301315668252425,0.2550394698007079,0.9984567888544302,-39.37756256266596,Procedural,26.076246894413533
2322,124826_fnca,Procedural,0.29383211549683386,1.7338606167839723,,,0.2752589528129845,3.5179991732161806,-44.198220899510474,0.010059851158330217,4.999999990816392,-44.44859600109387,Procedural,0.25037510158339416
2323,124826_fnca,Procedural,1.2652953270895424,0.9541846038721353,,,1.1719158471193813,0.5961784666621205,-30.768607651647322,1.1647464971923216,3.4377880329777795,-41.31046597107595,Procedural,10.541858319428627
2324,124826_fnca,Procedural,0.05556081183599355,0.8354576113207539,,,0.11489520656119463,0.7024208621702621,-42.51529206201645,0.010000347792803841,3.1822308328573317,-42.478041623742065,Declarative,-0.03725043827438412
2325,124826_fnca,Procedural,0.9113364656863876,0.6561416016205637,,,0.785596617297962,0.7625913147362172,-38.1318995043797,0.25362497142083057,1.9258113098538947,-42.54936425349006,Procedural,4.4174647491103585
2326,124826_fnca,Procedural,1.6191154133485366,0.9869514220519393,,,1.6413132952050813,0.9164882241331781,-23.370908599222588,0.4296381061886804,1.347985968141213,-35.468709595059984,Procedural,12.097800995837396
2327,124826_fnca,Procedural,1.0679550668459326,1.655626962207033,,,0.8874766961772673,2.1377784338118992,-43.13539838128372,0.03399733846661495,4.999999991828965,-44.53368378823868,Procedural,1.3982854069549617
2328,124826_fnca,Procedural,0.16320025045507613,1.5952699083015578,,,0.3665613758100447,1.1597458309473656,-43.3934995035952,0.01006981707987089,4.999999990112357,-44.455920560749156,Procedural,1.062421057153955
2329,124826_fnca,Procedural,0.817078383576972,1.380095988895865,,,0.1558615298638756,1.0356679526796555,-43.95768390204173,0.010060963688791655,4.99999999614759,-44.5329679547594,Procedural,0.5752840527176701
2330,124826_fnca,Procedural,0.26674412839910905,0.28959052255211937,,,0.15255457964415936,0.20960337141640414,-37.47486471786489,0.4042436027305198,2.6242890051014625,-40.267783928556064,Procedural,2.792919210691174
2331,124826_fnca,Procedural,1.8446893026299158,1.0039890983506774,,,1.8448381314903182,0.8164134752663867,-21.367995728573845,0.5543665163518946,4.999909122267117,-43.35897240685672,Procedural,21.990976678282877
2332,124826_fnca,Procedural,1.533516615273358,1.7860946859265505,,,1.5589854347898011,0.9615535379283761,-30.6298261915415,1.281579924740799,4.999819782210038,-42.730021181541915,Procedural,12.100194990000414
2333,124826_fnca,Procedural,0.8873898089108873,0.7628190552914176,,,0.9619720063587678,1.3308247127493817,-41.26039020634096,0.18954817718966488,4.999999992701651,-44.333639038782515,Procedural,3.073248832441557
2334,124826_fnca,Procedural,0.2814439359690808,0.9369848647426631,,,0.6184402201855943,1.3172011229803287,-42.926215548506846,0.28634534895977704,3.5184281498702887,-44.12596108260161,Procedural,1.1997455340947667
2335,124826_fnca,Procedural,0.20218805748907281,0.8342420099629075,,,0.09842096665434076,0.5897437234943802,-43.89550433800039,0.010053864718328693,4.9999999909251835,-44.36271201302842,Procedural,0.4672076750280283
2336,124826_fnca,Procedural,1.43411206947752,0.17798327313102447,,,1.174746803128689,0.005994544724167691,-5.532861614438499,0.8016838344723063,1.6535938029105184,-29.20959978150805,Procedural,23.67673816706955
2337,124826_fnca,Procedural,1.6169828528665633,1.4159905804980417,,,1.6713486242199853,2.257356220270168,-37.589504292331384,0.4420644653511151,4.495593313171981,-43.98944165931537,Procedural,6.399937366983984
2338,124826_fnca,Procedural,0.5060334414801732,0.28795081373124365,,,0.5745029340582497,0.24695632528453637,-23.56163281124474,1.161667718535305,4.999999998313058,-37.54099876127742,Procedural,13.979365950032683
2339,124826_fnca,Procedural,1.3761943379345944,1.86171607638706,,,1.0534008149414953,0.7874913083104191,-37.0820716946446,0.1654210294142998,1.563215981726348,-42.280689372585925,Procedural,5.1986176779413285
2340,124826_fnca,Declarative,,,1.6501465581382089,0.3950542492506046,1.016208227477766,0.29815992435599237,-23.83916856247568,0.5809687049735244,2.292553130271057,-41.24132101913953,Procedural,17.402152456663845
2341,124826_fnca,Declarative,,,0.7665575147907935,0.696232909505355,0.21830050705246878,0.34360742241754755,-34.34062618341368,0.6102348757439329,2.8588749958145456,-39.73812310888165,Procedural,5.397496925467969
2342,124826_fnca,Declarative,,,0.4677668103929026,0.16687015724437582,0.34698841816441545,0.3489359415607926,-29.977819718524945,1.9999999995153575,4.3436745683541345,-36.915192149150045,Procedural,6.9373724306251
2343,124826_fnca,Declarative,,,1.1879308192954106,1.9674597896985389,0.805653373957147,2.1159896954012134,-43.22835773694367,0.3675333119647506,4.999983669460807,-44.095413807303,Procedural,0.8670560703593253
2344,124826_fnca,Declarative,,,1.2046230300181713,0.89646512946545,0.39247346434685615,0.30908913240681846,-35.09336280465065,0.3928606936252386,1.916871340195869,-41.52719389218511,Procedural,6.4338310875344575
2345,124826_fnca,Declarative,,,1.280580770849721,1.5003787118449927,0.025650312979185633,1.2854304881863192,-44.352361688823294,0.08103840204272107,4.999999996099616,-44.29618118690403,Declarative,-0.056180501919264714
2346,124826_fnca,Declarative,,,1.7772775502861364,1.948310618130562,0.6237770188518035,0.9642140369324222,-40.88395387456993,0.2487230202841032,4.9999921229510935,-44.28320777780923,Procedural,3.3992539032392983
2347,124826_fnca,Declarative,,,0.665178432336945,0.783848539660007,0.3773421283458283,0.33487907146630247,-35.27994596504504,0.3483462893044328,2.6361104012826284,-41.54363291913995,Procedural,6.263686954094915
2348,124826_fnca,Declarative,,,1.2453983594926044,0.9033649612843819,0.7590896058058485,0.7106478489261521,-37.003748048951124,0.7804666335165457,4.999863680284277,-41.09506665950112,Procedural,4.0913186105499975
2349,124826_fnca,Declarative,,,0.6372970963641866,1.4748816990589573,0.5765762903587348,0.7875922689192226,-41.57328382144044,0.39032986239434275,3.053626166127938,-43.20624725558846,Procedural,1.6329634341480173
2350,124826_fnca,Declarative,,,0.011884852536355045,0.9497409359562132,0.08774542857505242,0.36795427111945145,-42.56938147171024,0.09477938920228274,2.360124489392886,-43.099409955441345,Procedural,0.5300284837311082
2351,124826_fnca,Declarative,,,0.17475867445884363,1.13543787879283,0.14650024743946072,0.9132107824889879,-43.547524155886535,0.07387028652272166,2.9142668572456083,-43.402242015086664,Declarative,-0.14528214079987123
2352,124826_fnca,Declarative,,,1.3456132391291442,1.8505999685979329,0.8729595413076531,1.029807507557409,-40.38219027436637,0.2895346835509136,3.4147306332512595,-43.77369577916609,Procedural,3.391505504799717
2353,124826_fnca,Declarative,,,1.5358064607382627,1.1525529486221016,0.32794580295253695,0.2825569904920404,-32.092969511214974,0.38327830093820064,1.8493668734985569,-34.81141703916904,Procedural,2.718447527954062
2354,124826_fnca,Declarative,,,0.5856960632424159,1.033708561741402,1.0381092847713582,2.3345781962660626,-42.921932951444305,0.010057378529469991,4.9999999916988624,-44.47929972891622,Procedural,1.5573667774719127
2355,124826_fnca,Declarative,,,1.420641996298926,0.34147753751062737,0.8616705163534693,0.4180968852258436,-28.22871064163922,0.47462428488840114,2.156939775058381,-41.532808067709034,Procedural,13.304097426069813
2356,124826_fnca,Declarative,,,0.5138161169323996,0.2385198721131241,0.3496632225845259,0.371611782737186,-37.434521414305344,0.8221377013490188,2.9614343425611582,-41.39288462793042,Procedural,3.958363213625077
2357,124826_fnca,Declarative,,,1.083192856578224,1.1923954200218032,0.33375215511056106,0.7354332648771069,-40.61607497139773,0.01000000159544306,4.308614939204463,-42.7625593679782,Procedural,2.146484396580469
2358,124826_fnca,Declarative,,,0.5560048592953851,0.7985117004805102,0.31082891660096224,1.2121012613961244,-43.77050198453031,0.010076551723524944,4.99999999172392,-44.37439672502599,Procedural,0.6038947404956758
2359,124826_fnca,Declarative,,,0.3610012547329313,0.32425880177635835,0.2370380787987852,0.24296474264602097,-37.36409016658561,0.22759748596241292,1.0047427337532768,-39.03795320332962,Procedural,1.6738630367440095
2360,172029_fnca,Procedural,1.7166462294596678,0.44431067459418094,,,1.7634089461080111,0.4581444428140717,-13.262047324032102,0.3596354692300213,2.65154335669115,-42.34538879428697,Procedural,29.083341470254865
2361,172029_fnca,Procedural,1.7137818143400934,0.8039569087524245,,,1.8726876562724815,0.8070277652047154,-18.402117531392843,0.5095442474739279,3.3848174412811995,-41.288497926531356,Procedural,22.886380395138513
2362,172029_fnca,Procedural,0.2821631830359267,1.7944014452230015,,,1.3350493917590787,2.9154916572190896,-42.7771019086998,0.010068400181252803,4.9999999906184565,-44.37105326959206,Procedural,1.5939513608922624
2363,172029_fnca,Procedural,0.7066528993138246,0.7044987518449521,,,1.2815794050559965,1.1445983035115426,-36.67957985887345,0.4811302919324941,4.365617020635399,-42.571244112901404,Procedural,5.891664254027951
2364,172029_fnca,Procedural,0.45645326372473116,1.6003680922964618,,,0.09858499572193297,0.4315675525104989,-43.13415874275751,0.28426447257333726,4.999966654939625,-44.14578450006946,Procedural,1.011625757311947
2365,172029_fnca,Procedural,1.3689305449976532,0.8948724920034845,,,1.1436048453396768,0.5914636197269454,-30.394620364207547,1.6827775562920946,4.999839130015567,-42.31848255818953,Procedural,11.923862193981982
2366,172029_fnca,Procedural,1.7290057251617779,1.7926608398612625,,,1.7890029470909519,2.2971893074296568,-38.14202357292315,0.010056920645582675,4.999999992044273,-44.555447553116245,Procedural,6.413423980193095
2367,172029_fnca,Procedural,0.5258582830207846,1.865065289886629,,,0.23388401978663148,0.2898934162869487,-40.66237188420013,0.379479392818344,2.9605154618190865,-43.31306689060201,Procedural,2.6506950064018824
2368,172029_fnca,Procedural,1.4862076339523982,0.8855328817351016,,,0.8215869313717321,0.40104999649000383,-29.26861673537833,1.0421572502312146,4.999913172448094,-41.742741202412155,Procedural,12.474124467033825
2369,172029_fnca,Procedural,1.0801140323647178,0.8613495624141938,,,1.6604189110872454,1.7022682905162865,-35.8727210627825,0.01006162408365639,4.999999991653794,-44.996643008876994,Procedural,9.123921946094491
2370,172029_fnca,Procedural,0.348852381271415,0.8871673327760154,,,0.20578917693282525,0.6193705491961279,-41.51133362496946,0.3394492305003543,4.043157839289529,-42.39545175362467,Procedural,0.88411812865521
2371,172029_fnca,Procedural,1.8158013158932265,0.6552876136942323,,,1.7453722786329966,0.7562868639391778,-20.711465674170945,0.45390862748363703,4.9999936353770655,-43.93974563033085,Procedural,23.228279956159902
2372,172029_fnca,Procedural,0.6097825282721698,1.201504985781047,,,0.4136536533678595,1.1985289347575963,-42.4931009728816,0.01000000004739508,3.649454434856034,-43.20874149955918,Procedural,0.715640526677582
2373,172029_fnca,Procedural,1.783956925530215,0.6505614227716847,,,1.8195651781798947,0.8017177478054904,-21.958050351810314,0.38589950673416357,2.615785449391947,-42.01214161101997,Procedural,20.054091259209656
2374,172029_fnca,Procedural,0.5781376741821629,1.4276272925456002,,,0.11472116270556147,0.27369452408585065,-39.35935473901364,1.5065978691825352,4.9998257964810096,-40.55614876975416,Procedural,1.19679403074052
2375,172029_fnca,Procedural,1.83686651321639,0.7320871268422497,,,1.847328758321852,0.5429843995952218,-17.359100264532373,1.9999564933097964,3.3855818591796014,-33.81120521831148,Procedural,16.452104953779106
2376,172029_fnca,Procedural,1.160609914282136,1.724125629038661,,,0.8343008304954607,1.1079399388734552,-39.977726425271335,0.078467722360412,4.999999992566826,-44.37266828553883,Procedural,4.394941860267494
2377,172029_fnca,Procedural,0.7312517165887578,0.11513131685309452,,,0.9520057740523372,0.06777271002180615,-18.66496803111259,0.4138070693314622,1.4450362919690105,-39.031267525347964,Procedural,20.366299494235374
2378,172029_fnca,Procedural,0.5462996009028445,0.8821369902000342,,,0.2954615961120798,0.36600355317931654,-36.88894431356776,0.21823871877757114,2.8340882483788215,-41.73055128624783,Procedural,4.841606972680069
2379,172029_fnca,Procedural,0.8537985822102626,0.1426719071672955,,,0.9295693520734226,0.07373948220449285,-17.91085082111081,0.43909618337819617,0.9751675248678723,-29.845018061830128,Procedural,11.934167240719319
2380,172029_fnca,Declarative,,,1.9057800429756853,0.26004164804178576,1.0075249219269957,0.05395531478499949,-20.048259231668055,1.5909693044499698,4.999995134867574,-41.81591284939541,Procedural,21.767653617727355
2381,172029_fnca,Declarative,,,1.6247024523010938,1.8517634429322114,0.010057215092451844,4.999999990995423,-44.370436426111986,0.010057704097806973,4.999999992576421,-44.700844308640534,Procedural,0.33040788252854725
2382,172029_fnca,Declarative,,,0.07417024405389826,0.6337695285801963,0.03249633385324776,0.7094924759206986,-44.28196956388762,0.0632900023161558,3.440211893217458,-43.7706085416106,Declarative,-0.511361022277022
2383,172029_fnca,Declarative,,,0.05964273172980834,0.09728636381300615,0.18836609802898074,0.17948462140168164,-31.165592688689294,0.8569659721219064,4.577061017247253,-37.082343667980986,Procedural,5.916750979291692
2384,172029_fnca,Declarative,,,1.673796013918172,0.11521057875660712,0.9999937678150844,0.025281695106432852,-20.10126843161756,1.5108828691026372,4.999999999266596,-41.797025018878216,Procedural,21.695756587260657
2385,172029_fnca,Declarative,,,1.3425654847258934,1.411248922058657,0.505577159491988,0.6572728134058641,-40.26266528578818,0.3091511614644582,1.319091012657392,-38.52366414569688,Declarative,-1.739001140091304
2386,172029_fnca,Declarative,,,1.2929607627145776,1.6026097857572439,1.5038208249349563,2.118323229086172,-40.23735155615726,0.010000000736698446,1.5755337611813645,-40.35382015121671,Procedural,0.11646859505945173
2387,172029_fnca,Declarative,,,0.7153963550587167,1.207180114191307,0.15530348751707307,0.41152641785465927,-40.1239101556158,0.40193271434479855,2.7194235263047073,-41.582928510147916,Procedural,1.4590183545321125
2388,172029_fnca,Declarative,,,0.2738427093161497,0.8548904710192282,0.4971838067616283,1.3892083763857852,-43.28204319472171,0.014740023838774124,4.99999999191103,-44.25840783577746,Procedural,0.9763646410557527
2389,172029_fnca,Declarative,,,1.410036431404162,0.15223464935251352,0.9999971517126037,0.023518532371011862,-20.101268283157694,0.36478818156931025,1.925432545327058,-41.00014110435692,Procedural,20.898872821199227
2390,172029_fnca,Declarative,,,1.9358609678038776,1.6118334331238684,0.565818938535819,0.4783783021704158,-35.11727357850589,0.6341525871756403,3.9569791720863026,-43.04314871824683,Procedural,7.9258751397409455
2391,172029_fnca,Declarative,,,0.6679305900434446,0.5098265749756168,0.23575936643415266,0.35656043512427343,-39.24653223878976,0.5486932893375703,3.6117513013482667,-43.24771079908336,Procedural,4.001178560293596
2392,172029_fnca,Declarative,,,0.45883712365792817,1.2947098670221797,0.011879784042202796,0.06107765700603089,-42.23920438769109,0.12046346059369058,1.0069751684752,-41.142873840521084,Declarative,-1.0963305471700053
2393,172029_fnca,Declarative,,,0.6401957449324476,0.47804810102081885,0.4718716624185924,0.39178432998780643,-33.96246538020078,0.8254835202767549,3.348030895479466,-41.58148531041671,Procedural,7.619019930215927
2394,172029_fnca,Declarative,,,1.6041698368746362,1.6905891312050223,0.520095015955196,0.5728865659555348,-37.95714674598668,0.6741554321318143,4.999917368966312,-42.749968370880026,Procedural,4.7928216248933495
2395,172029_fnca,Declarative,,,1.2288981844790514,1.8697044104428848,0.6769150168973019,0.8266314560226368,-40.4642490839359,0.08005552059325102,4.981841357347298,-44.36420531814358,Procedural,3.8999562342076857
2396,172029_fnca,Declarative,,,1.8827713702697395,0.5348719721236761,0.7120900857075005,0.28292756523762347,-26.697012756858946,0.31912245039006437,1.6128981844622092,-39.96634421080539,Procedural,13.269331453946442
2397,172029_fnca,Declarative,,,0.868919203937543,0.9720269551905851,0.7332735291438902,0.830884021616725,-38.35713463654088,0.8213061971373765,4.999816052556754,-39.76399907978799,Procedural,1.406864443247116
2398,172029_fnca,Declarative,,,1.1757800454447385,1.9802325279039876,0.7579102219141908,1.2670997897674214,-40.87966055905741,0.7957815317820967,4.99993665975177,-41.33938918224239,Procedural,0.4597286231849793
2399,172029_fnca,Declarative,,,0.5786290831467702,0.813486225622813,0.1279621364099625,0.26327382856738446,-37.421886476668334,0.1028587789120102,1.7558491902712363,-40.60967309313907,Procedural,3.1877866164707385
