,HCPID,ResponseSwitch,BlockType,TrialType,ans,bll,lf,ResponseSwitch_mean.m1,ResponseSwitch_std.m1,LL.m1,egs,alpha,r,ResponseSwitch_mean.m2,ResponseSwitch_std.m2,LL.m2,LL.diff,best_model
1024,129028_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.45,0.25,0.1,0.3933333333333333,0.4901262221576524,-3.9605313134575706,0.45,0.1,1,0.3533333333333333,0.4796064755241043,-3.925236058989733,-0.035295254467837545,m2
928,130013_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.4,0.6,0.1,0.44,0.49804988833968,-3.950960258880357,0.4,0.15,1,0.2933333333333333,0.4568151589926265,-3.980737708586074,0.02977744970571683,m1
933,130013_fnca,0.5625,MostlyReward,Reward,0.4,0.6,0.1,0.41,0.4920794063381865,-3.950960258880357,0.4,0.15,1,0.393,0.4886612219010114,-3.980737708586074,0.02977744970571683,m1
932,130013_fnca,0.6,MostlyReward,Punishment,0.4,0.6,0.1,0.428,0.4957814002029005,-3.950960258880357,0.4,0.15,1,0.44,0.4973827080156,-3.980737708586074,0.02977744970571683,m1
929,130013_fnca,0.1176470588235294,MostlyPunishment,Punishment,0.4,0.6,0.1,0.38,0.485629319374187,-3.950960258880357,0.4,0.15,1,0.418,0.4934769695938398,-3.980737708586074,0.02977744970571683,m1
930,130013_fnca,0.25,MostlyPunishment,Reward,0.4,0.6,0.1,0.348,0.4772915554623429,-3.950960258880357,0.4,0.15,1,0.308,0.4625926586874093,-3.980737708586074,0.02977744970571683,m1
931,130013_fnca,0.3333333333333333,MostlyReward,Neutral,0.4,0.6,0.1,0.36,0.4816080447052687,-3.950960258880357,0.4,0.15,1,0.4,0.4915391523114243,-3.980737708586074,0.02977744970571683,m1
958,130316_fnca,0.0,MostlyPunishment,Neutral,0.5,0.2,0.1,0.3666666666666666,0.4835088009813248,-4.087756739241526,0.15,0.1,1,0.1533333333333333,0.361515576848703,-3.977622702395617,-0.11013403684590939,m2
959,130316_fnca,0.4705882352941176,MostlyPunishment,Punishment,0.5,0.2,0.1,0.437,0.4962633144584407,-4.087756739241526,0.15,0.1,1,0.541,0.4985655098054493,-3.977622702395617,-0.11013403684590939,m2
960,130316_fnca,0.0,MostlyPunishment,Reward,0.5,0.2,0.1,0.352,0.4785520329000505,-4.087756739241526,0.15,0.1,1,0.244,0.430354295060603,-3.977622702395617,-0.11013403684590939,m2
963,130316_fnca,0.625,MostlyReward,Reward,0.5,0.2,0.1,0.401,0.4903462444430868,-4.087756739241526,0.15,0.1,1,0.38,0.485629319374187,-3.977622702395617,-0.11013403684590939,m2
961,130316_fnca,1.0,MostlyReward,Neutral,0.5,0.2,0.1,0.3733333333333333,0.4853099288798356,-4.087756739241526,0.15,0.1,1,0.34,0.4752957397962413,-3.977622702395617,-0.11013403684590939,m2
962,130316_fnca,0.6,MostlyReward,Punishment,0.5,0.2,0.1,0.468,0.4999759030337941,-4.087756739241526,0.15,0.1,1,0.556,0.4978508026374437,-3.977622702395617,-0.11013403684590939,m2
604,130922_fnca,0.2666666666666666,MostlyReward,Reward,0.45,0.3,0.1,0.34,0.4739458034676796,-3.779084233680951,0.15,0.1,1,0.36,0.4802401801501314,-3.709488295156127,-0.06959593852482415,m2
603,130922_fnca,0.6,MostlyReward,Punishment,0.45,0.3,0.1,0.42,0.4945485954413501,-3.779084233680951,0.15,0.1,1,0.588,0.4931824364904437,-3.709488295156127,-0.06959593852482415,m2
601,130922_fnca,0.25,MostlyPunishment,Reward,0.45,0.3,0.1,0.324,0.4689388173928785,-3.779084233680951,0.15,0.1,1,0.26,0.4395141530861687,-3.709488295156127,-0.06959593852482415,m2
600,130922_fnca,0.4375,MostlyPunishment,Punishment,0.45,0.3,0.1,0.361,0.4805308625987618,-3.779084233680951,0.15,0.1,1,0.522,0.4997657108743713,-3.709488295156127,-0.06959593852482415,m2
599,130922_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.45,0.3,0.1,0.34,0.4752957397962413,-3.779084233680951,0.15,0.1,1,0.1866666666666666,0.3909490546234407,-3.709488295156127,-0.06959593852482415,m2
602,130922_fnca,0.3333333333333333,MostlyReward,Neutral,0.45,0.3,0.1,0.3066666666666666,0.462654533104602,-3.779084233680951,0.15,0.1,1,0.26,0.4401037095592188,-3.709488295156127,-0.06959593852482415,m2
480,131217_fnca,1.0,MostlyPunishment,Neutral,0.5,0.4,0.1,0.3666666666666666,0.4835088009813246,-3.9103176876854486,0.25,0.05,1,0.38,0.4870125337747389,-3.7615428736651375,-0.14877481402031112,m2
481,131217_fnca,0.5882352941176471,MostlyPunishment,Punishment,0.5,0.4,0.1,0.429,0.4951809812626129,-3.9103176876854486,0.25,0.05,1,0.532,0.4992246240173108,-3.7615428736651375,-0.14877481402031112,m2
482,131217_fnca,0.5,MostlyPunishment,Reward,0.5,0.4,0.1,0.472,0.5002168204587683,-3.9103176876854486,0.25,0.05,1,0.488,0.5008587003846535,-3.7615428736651375,-0.14877481402031112,m2
483,131217_fnca,0.5,MostlyReward,Neutral,0.5,0.4,0.1,0.4666666666666667,0.5005589716670065,-3.9103176876854486,0.25,0.05,1,0.4466666666666666,0.498812908487118,-3.7615428736651375,-0.14877481402031112,m2
484,131217_fnca,0.6,MostlyReward,Punishment,0.5,0.4,0.1,0.496,0.5009869776822835,-3.9103176876854486,0.25,0.05,1,0.568,0.4963481094787533,-3.7615428736651375,-0.14877481402031112,m2
485,131217_fnca,0.7142857142857143,MostlyReward,Reward,0.5,0.4,0.1,0.434,0.4958728565770562,-3.9103176876854486,0.25,0.05,1,0.518,0.4999259204381445,-3.7615428736651375,-0.14877481402031112,m2
383,131722_fnca,0.125,MostlyReward,Reward,0.2,0.4,0.1,0.206,0.4046328307586119,-3.818507123200156,0.4,0.2,1,0.26,0.4388537257362555,-3.9135101937249663,0.09500307052481016,m1
382,131722_fnca,0.4,MostlyReward,Punishment,0.2,0.4,0.1,0.244,0.4303542950606027,-3.818507123200156,0.4,0.2,1,0.32,0.467411912110003,-3.9135101937249663,0.09500307052481016,m1
381,131722_fnca,0.0,MostlyReward,Neutral,0.2,0.4,0.1,0.24,0.4285138983438291,-3.818507123200156,0.4,0.2,1,0.2333333333333333,0.4243695152324364,-3.9135101937249663,0.09500307052481016,m1
380,131722_fnca,0.25,MostlyPunishment,Reward,0.2,0.4,0.1,0.192,0.3946631932985115,-3.818507123200156,0.4,0.2,1,0.128,0.3347599991458245,-3.9135101937249663,0.09500307052481016,m1
379,131722_fnca,0.0714285714285714,MostlyPunishment,Punishment,0.2,0.4,0.1,0.191,0.393285740491152,-3.818507123200156,0.4,0.2,1,0.282,0.4501984880901743,-3.9135101937249663,0.09500307052481016,m1
378,131722_fnca,0.0,MostlyPunishment,Neutral,0.2,0.4,0.1,0.22,0.4156340672422665,-3.818507123200156,0.4,0.2,1,0.3133333333333333,0.4654025704405886,-3.9135101937249663,0.09500307052481016,m1
941,131924_fnca,0.3529411764705882,MostlyPunishment,Punishment,0.4,0.55,0.1,0.319,0.4663222667388471,-4.004561158221491,0.45,0.15,1,0.408,0.4917090377222873,-3.9608902356515774,-0.04367092256991345,m2
942,131924_fnca,0.0,MostlyPunishment,Reward,0.4,0.55,0.1,0.26,0.4395141530861688,-4.004561158221491,0.45,0.15,1,0.252,0.4350321965650274,-3.9608902356515774,-0.04367092256991345,m2
940,131924_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.4,0.55,0.1,0.3533333333333333,0.4796064755241044,-4.004561158221491,0.45,0.15,1,0.3666666666666666,0.4835088009813247,-3.9608902356515774,-0.04367092256991345,m2
945,131924_fnca,0.625,MostlyReward,Reward,0.4,0.55,0.1,0.364,0.4813893805805604,-4.004561158221491,0.45,0.15,1,0.397,0.4895208173618673,-3.9608902356515774,-0.04367092256991345,m2
944,131924_fnca,0.4,MostlyReward,Punishment,0.4,0.55,0.1,0.356,0.4797757173469946,-4.004561158221491,0.45,0.15,1,0.436,0.4968818433642552,-3.9608902356515774,-0.04367092256991345,m2
943,131924_fnca,0.6666666666666666,MostlyReward,Neutral,0.4,0.55,0.1,0.3533333333333333,0.4796064755241043,-4.004561158221491,0.45,0.15,1,0.3333333333333333,0.4729837698404021,-3.9608902356515774,-0.04367092256991345,m2
137,132118_fnca,0.5,MostlyReward,Reward,0.5,0.25,0.1,0.38,0.4856293193741868,-4.8333287462268295,0.45,0.05,1,0.532,0.4992246240173108,-4.567028358197206,-0.26630038802962375,m2
135,132118_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.25,0.1,0.3733333333333333,0.4853099288798357,-4.8333287462268295,0.45,0.05,1,0.4066666666666667,0.4928572586509421,-4.567028358197206,-0.26630038802962375,m2
134,132118_fnca,1.0,MostlyPunishment,Reward,0.5,0.25,0.1,0.436,0.4968818433642551,-4.8333287462268295,0.45,0.05,1,0.528,0.500216820458768,-4.567028358197206,-0.26630038802962375,m2
133,132118_fnca,0.8823529411764706,MostlyPunishment,Punishment,0.5,0.25,0.1,0.421,0.4939666011007252,-4.8333287462268295,0.45,0.05,1,0.493,0.5002011607355594,-4.567028358197206,-0.26630038802962375,m2
132,132118_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.25,0.1,0.38,0.487012533774739,-4.8333287462268295,0.45,0.05,1,0.3733333333333333,0.4853099288798357,-4.567028358197206,-0.26630038802962375,m2
136,132118_fnca,0.25,MostlyReward,Punishment,0.5,0.25,0.1,0.4,0.490880693673816,-4.8333287462268295,0.45,0.05,1,0.516,0.5007464307928786,-4.567028358197206,-0.26630038802962375,m2
545,133019_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.75,0.1,0.4333333333333333,0.4971957154062617,-3.9019453427853614,0.35,0.05,1,0.34,0.4752957397962414,-3.721495257527074,-0.18045008525828754,m2
548,133019_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.75,0.1,0.4733333333333333,0.5009610450724581,-3.9019453427853614,0.35,0.05,1,0.4133333333333333,0.494081300087543,-3.721495257527074,-0.18045008525828754,m2
550,133019_fnca,0.6875,MostlyReward,Reward,0.5,0.75,0.1,0.422,0.4941256521980619,-3.9019453427853614,0.35,0.05,1,0.558,0.4968731054131255,-3.721495257527074,-0.18045008525828754,m2
549,133019_fnca,0.6,MostlyReward,Punishment,0.5,0.75,0.1,0.48,0.5006020471777499,-3.9019453427853614,0.35,0.05,1,0.536,0.4997027228712887,-3.721495257527074,-0.18045008525828754,m2
547,133019_fnca,0.5,MostlyPunishment,Reward,0.5,0.75,0.1,0.416,0.4938822518727105,-3.9019453427853614,0.35,0.05,1,0.46,0.4993972270261878,-3.721495257527074,-0.18045008525828754,m2
546,133019_fnca,0.5625,MostlyPunishment,Punishment,0.5,0.75,0.1,0.425,0.4945903553645377,-3.9019453427853614,0.35,0.05,1,0.549,0.4978421907058971,-3.721495257527074,-0.18045008525828754,m2
948,133625_fnca,0.0,MostlyPunishment,Reward,0.2,0.4,0.1,0.156,0.3635832381784636,-3.86360226792454,0.05,0.2,1,0.0,0.0,-3.80422013303279,-0.05938213489175004,m2
946,133625_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.2,0.4,0.1,0.1533333333333333,0.3615155768487032,-3.86360226792454,0.05,0.2,1,0.0066666666666666,0.0816496580927726,-3.80422013303279,-0.05938213489175004,m2
950,133625_fnca,0.0,MostlyReward,Punishment,0.2,0.4,0.1,0.148,0.35581232361816,-3.86360226792454,0.05,0.2,1,0.2,0.4008024080281009,-3.80422013303279,-0.05938213489175004,m2
949,133625_fnca,0.0,MostlyReward,Neutral,0.2,0.4,0.1,0.1933333333333333,0.3962350781246724,-3.86360226792454,0.05,0.2,1,0.0,0.0,-3.80422013303279,-0.05938213489175004,m2
947,133625_fnca,0.2352941176470588,MostlyPunishment,Punishment,0.2,0.4,0.1,0.184,0.3876780807503753,-3.86360226792454,0.05,0.2,1,0.201,0.400948574956639,-3.80422013303279,-0.05938213489175004,m2
951,133625_fnca,0.1875,MostlyReward,Reward,0.2,0.4,0.1,0.175,0.3801572299976938,-3.86360226792454,0.05,0.2,1,0.178,0.3827041448200716,-3.80422013303279,-0.05938213489175004,m2
881,133827_fnca,0.5294117647058824,MostlyPunishment,Punishment,0.5,0.4,0.1,0.418,0.4934769695938398,-4.270079588063472,0.5,0.05,1,0.551,0.4976410821532388,-4.347923330424072,0.07784374236060021,m1
880,133827_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.4,0.1,0.4,0.4915391523114242,-4.270079588063472,0.5,0.05,1,0.4266666666666667,0.4962499189953668,-4.347923330424072,0.07784374236060021,m1
882,133827_fnca,0.75,MostlyPunishment,Reward,0.5,0.4,0.1,0.432,0.4963481094787533,-4.270079588063472,0.5,0.05,1,0.548,0.4986890444477489,-4.347923330424072,0.07784374236060021,m1
884,133827_fnca,0.0,MostlyReward,Punishment,0.5,0.4,0.1,0.364,0.4821138194863938,-4.270079588063472,0.5,0.05,1,0.536,0.4997027228712886,-4.347923330424072,0.07784374236060021,m1
885,133827_fnca,0.5714285714285714,MostlyReward,Reward,0.5,0.4,0.1,0.379,0.4853808758022867,-4.270079588063472,0.5,0.05,1,0.488,0.500106094849989,-4.347923330424072,0.07784374236060021,m1
883,133827_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.4,0.1,0.4733333333333333,0.5009610450724581,-4.270079588063472,0.5,0.05,1,0.4733333333333333,0.5009610450724582,-4.347923330424072,0.07784374236060021,m1
697,133982_fnca,0.5,MostlyPunishment,Reward,0.5,0.6,0.1,0.56,0.4973827080156001,-3.757736116061164,0.25,0.05,1,0.464,0.4997027228712887,-3.6897955767418,-0.06794053931936439,m2
696,133982_fnca,0.5294117647058824,MostlyPunishment,Punishment,0.5,0.6,0.1,0.45,0.4977426521283339,-3.757736116061164,0.25,0.05,1,0.559,0.4967552372806612,-3.6897955767418,-0.06794053931936439,m2
695,133982_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.6,0.1,0.3733333333333333,0.4853099288798357,-3.757736116061164,0.25,0.05,1,0.3333333333333333,0.472983769840402,-3.6897955767418,-0.06794053931936439,m2
698,133982_fnca,0.6666666666666666,MostlyReward,Neutral,0.5,0.6,0.1,0.4,0.4915391523114242,-3.757736116061164,0.25,0.05,1,0.3866666666666666,0.4886176455874453,-3.6897955767418,-0.06794053931936439,m2
699,133982_fnca,0.6,MostlyReward,Punishment,0.5,0.6,0.1,0.428,0.4957814002029003,-3.757736116061164,0.25,0.05,1,0.588,0.4931824364904438,-3.6897955767418,-0.06794053931936439,m2
700,133982_fnca,0.4375,MostlyReward,Reward,0.5,0.6,0.1,0.408,0.4917090377222876,-3.757736116061164,0.25,0.05,1,0.506,0.5002141683461337,-3.6897955767418,-0.06794053931936439,m2
683,134234_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.2,0.25,0.1,0.18,0.3854745179993685,-3.785690580747905,0.5,0.25,1,0.3333333333333333,0.472983769840402,-4.034822124664249,0.24913154391634373,m1
684,134234_fnca,0.1875,MostlyPunishment,Punishment,0.2,0.25,0.1,0.18,0.3843796921635528,-3.785690580747905,0.5,0.25,1,0.237,0.4254550646214147,-4.034822124664249,0.24913154391634373,m1
685,134234_fnca,0.25,MostlyPunishment,Reward,0.2,0.25,0.1,0.212,0.4095447565657775,-3.785690580747905,0.5,0.25,1,0.1,0.3006018060210758,-4.034822124664249,0.24913154391634373,m1
686,134234_fnca,0.0,MostlyReward,Neutral,0.2,0.25,0.1,0.2333333333333333,0.4243695152324362,-3.785690580747905,0.5,0.25,1,0.16,0.3678342200269285,-4.034822124664249,0.24913154391634373,m1
687,134234_fnca,0.0,MostlyReward,Punishment,0.2,0.25,0.1,0.164,0.3710183532844374,-3.785690580747905,0.5,0.25,1,0.28,0.4498995871905383,-4.034822124664249,0.24913154391634373,m1
688,134234_fnca,0.125,MostlyReward,Reward,0.2,0.25,0.1,0.172,0.3775692765024171,-3.785690580747905,0.5,0.25,1,0.236,0.4248346554654931,-4.034822124664249,0.24913154391634373,m1
652,135225_fnca,0.5625,MostlyReward,Reward,0.5,0.55,0.1,0.417,0.4933095928059318,-4.047257266927282,0.1,0.1,1,0.342,0.4746169626775488,-3.918278894487328,-0.12897837243995403,m2
651,135225_fnca,0.6,MostlyReward,Punishment,0.5,0.55,0.1,0.42,0.4945485954413498,-4.047257266927282,0.1,0.1,1,0.544,0.4990593561530084,-3.918278894487328,-0.12897837243995403,m2
650,135225_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.55,0.1,0.4133333333333333,0.4940813000875432,-4.047257266927282,0.1,0.1,1,0.26,0.4401037095592189,-3.918278894487328,-0.12897837243995403,m2
649,135225_fnca,0.0,MostlyPunishment,Reward,0.5,0.55,0.1,0.344,0.4759939927399274,-4.047257266927282,0.1,0.1,1,0.192,0.3946631932985116,-3.918278894487328,-0.12897837243995403,m2
648,135225_fnca,0.4705882352941176,MostlyPunishment,Punishment,0.5,0.55,0.1,0.453,0.4980351785155733,-4.047257266927282,0.1,0.1,1,0.541,0.4985655098054489,-3.918278894487328,-0.12897837243995403,m2
647,135225_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.55,0.1,0.4,0.4915391523114244,-4.047257266927282,0.1,0.1,1,0.16,0.3678342200269285,-3.918278894487328,-0.12897837243995403,m2
361,135528_fnca,0.5,MostlyPunishment,Punishment,0.5,0.5,0.1,0.417,0.493309592805932,-4.094368109636468,0.15,0.05,1,0.574,0.4947411128749748,-3.7945188962684777,-0.2998492133679904,m2
360,135528_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.5,0.1,0.4333333333333333,0.4971957154062619,-4.094368109636468,0.15,0.05,1,0.2266666666666666,0.4200777599264064,-3.7945188962684777,-0.2998492133679904,m2
363,135528_fnca,0.0,MostlyReward,Neutral,0.5,0.5,0.1,0.38,0.4870125337747389,-4.094368109636468,0.15,0.05,1,0.3533333333333333,0.4796064755241043,-3.7945188962684777,-0.2998492133679904,m2
364,135528_fnca,0.8,MostlyReward,Punishment,0.5,0.5,0.1,0.46,0.4993972270261879,-4.094368109636468,0.15,0.05,1,0.672,0.4704266200155738,-3.7945188962684777,-0.2998492133679904,m2
365,135528_fnca,0.6875,MostlyReward,Reward,0.5,0.5,0.1,0.413,0.4926191974270528,-4.094368109636468,0.15,0.05,1,0.518,0.4999259204381442,-3.7945188962684777,-0.2998492133679904,m2
362,135528_fnca,0.5,MostlyPunishment,Reward,0.5,0.5,0.1,0.408,0.492449006594983,-4.094368109636468,0.15,0.05,1,0.42,0.49454859544135,-3.7945188962684777,-0.2998492133679904,m2
349,135932_fnca,0.3529411764705882,MostlyPunishment,Punishment,0.5,0.7,0.1,0.409,0.4918952743836445,-3.915949646266638,0.2,0.05,1,0.568,0.4956022816953347,-3.825100325277543,-0.09084932098909482,m2
348,135932_fnca,0.3333333333333333,MostlyPunishment,Neutral,0.5,0.7,0.1,0.4066666666666667,0.4928572586509421,-3.915949646266638,0.2,0.05,1,0.22,0.4156340672422665,-3.825100325277543,-0.09084932098909482,m2
350,135932_fnca,0.5,MostlyPunishment,Reward,0.5,0.7,0.1,0.38,0.4863601389289173,-3.915949646266638,0.2,0.05,1,0.464,0.4997027228712886,-3.825100325277543,-0.09084932098909482,m2
353,135932_fnca,0.4375,MostlyReward,Reward,0.5,0.7,0.1,0.393,0.4886612219010117,-3.915949646266638,0.2,0.05,1,0.505,0.5002251745216598,-3.825100325277543,-0.09084932098909482,m2
352,135932_fnca,0.8,MostlyReward,Punishment,0.5,0.7,0.1,0.484,0.5007464307928786,-3.915949646266638,0.2,0.05,1,0.66,0.4746590405957492,-3.825100325277543,-0.09084932098909482,m2
351,135932_fnca,0.3333333333333333,MostlyReward,Neutral,0.5,0.7,0.1,0.3933333333333333,0.4901262221576525,-3.915949646266638,0.2,0.05,1,0.42,0.4952119741371963,-3.825100325277543,-0.09084932098909482,m2
1071,136227_fnca,0.3125,MostlyReward,Reward,0.5,0.25,0.1,0.416,0.4931401293620178,-3.748929187152192,0.4,0.1,1,0.439,0.4965133689293026,-3.732550340140685,-0.016378847011506714,m2
1070,136227_fnca,0.6,MostlyReward,Punishment,0.5,0.25,0.1,0.464,0.4997027228712886,-3.748929187152192,0.4,0.1,1,0.516,0.5007464307928786,-3.732550340140685,-0.016378847011506714,m2
1066,136227_fnca,0.0,MostlyPunishment,Neutral,0.5,0.25,0.1,0.3933333333333333,0.4901262221576525,-3.748929187152192,0.4,0.1,1,0.38,0.4870125337747389,-3.732550340140685,-0.016378847011506714,m2
1067,136227_fnca,0.4705882352941176,MostlyPunishment,Punishment,0.5,0.25,0.1,0.448,0.4975374795365103,-3.748929187152192,0.4,0.1,1,0.515,0.5000250243988044,-3.732550340140685,-0.016378847011506714,m2
1068,136227_fnca,0.5,MostlyPunishment,Reward,0.5,0.25,0.1,0.42,0.4945485954413499,-3.748929187152192,0.4,0.1,1,0.444,0.4978508026374438,-3.732550340140685,-0.016378847011506714,m2
1069,136227_fnca,0.0,MostlyReward,Neutral,0.5,0.25,0.1,0.4066666666666667,0.4928572586509421,-3.748929187152192,0.4,0.1,1,0.3866666666666666,0.4886176455874453,-3.732550340140685,-0.016378847011506714,m2
29,136833_fnca,0.9333333333333332,MostlyReward,Reward,0.5,0.25,0.1,0.446,0.4973241712719495,-4.242425116711262,0.35,0.05,1,0.523,0.4997206426802087,-4.026975653530225,-0.21544946318103708,m2
24,136833_fnca,0.6666666666666666,MostlyPunishment,Neutral,0.5,0.25,0.1,0.4266666666666667,0.4962499189953669,-4.242425116711262,0.35,0.05,1,0.4066666666666667,0.4928572586509422,-4.026975653530225,-0.21544946318103708,m2
25,136833_fnca,0.5882352941176471,MostlyPunishment,Punishment,0.5,0.25,0.1,0.434,0.4958728565770564,-4.242425116711262,0.35,0.05,1,0.523,0.4997206426802082,-4.026975653530225,-0.21544946318103708,m2
26,136833_fnca,0.5,MostlyPunishment,Reward,0.5,0.25,0.1,0.476,0.5004255217424917,-4.242425116711262,0.35,0.05,1,0.448,0.4982862195831889,-4.026975653530225,-0.21544946318103708,m2
27,136833_fnca,1.0,MostlyReward,Neutral,0.5,0.25,0.1,0.42,0.4952119741371962,-4.242425116711262,0.35,0.05,1,0.4733333333333333,0.5009610450724581,-4.026975653530225,-0.21544946318103708,m2
28,136833_fnca,0.6,MostlyReward,Punishment,0.5,0.25,0.1,0.464,0.4997027228712886,-4.242425116711262,0.35,0.05,1,0.592,0.4924490065949827,-4.026975653530225,-0.21544946318103708,m2
403,137027_fnca,0.4117647058823529,MostlyPunishment,Punishment,0.45,0.7,0.1,0.432,0.4956022816953346,-4.269791077145613,0.05,0.05,1,0.683,0.4655402536062032,-3.9688642792523448,-0.30092679789326837,m2
404,137027_fnca,0.25,MostlyPunishment,Reward,0.45,0.7,0.1,0.404,0.491681811760476,-4.269791077145613,0.05,0.05,1,0.352,0.4785520329000504,-3.9688642792523448,-0.30092679789326837,m2
405,137027_fnca,0.3333333333333333,MostlyReward,Neutral,0.45,0.7,0.1,0.3533333333333333,0.4796064755241041,-4.269791077145613,0.05,0.05,1,0.2266666666666666,0.4200777599264062,-3.9688642792523448,-0.30092679789326837,m2
406,137027_fnca,1.0,MostlyReward,Punishment,0.45,0.7,0.1,0.48,0.5006020471777499,-4.269791077145613,0.05,0.05,1,0.832,0.3746162695313572,-3.9688642792523448,-0.30092679789326837,m2
407,137027_fnca,0.4615384615384615,MostlyReward,Reward,0.45,0.7,0.1,0.414,0.4927949338688931,-4.269791077145613,0.05,0.05,1,0.469,0.4992877810324305,-3.9688642792523448,-0.30092679789326837,m2
402,137027_fnca,0.0,MostlyPunishment,Neutral,0.45,0.7,0.1,0.4,0.4915391523114243,-4.269791077145613,0.05,0.05,1,0.08,0.2722020568099066,-3.9688642792523448,-0.30092679789326837,m2
986,137128_fnca,0.2,MostlyReward,Punishment,0.5,0.3,0.1,0.32,0.4674119121100032,-3.862782552996925,0.45,0.1,1,0.512,0.5008587003846534,-4.10063352218793,0.23785096919100557,m1
984,137128_fnca,0.5,MostlyPunishment,Reward,0.5,0.3,0.1,0.384,0.4873335366087731,-3.862782552996925,0.45,0.1,1,0.4,0.4908806936738159,-4.10063352218793,0.23785096919100557,m1
